datetime,energy_kwh,voltage_v,current_a,frequency_hz,active_power_kw,temperature_c,humidity_pct,precipitation_mm,wind_speed_ms,cloud_cover_pct,solar_radiation_wm2
2020-01-01 00:00:00,10.473,247.06488709677419,1.4433225806451613,49.43938709677419,10.473,5.0,95.0,0.0,1.5,0.0,0.0
2020-01-01 01:00:00,8.978,245.56016129032258,1.2354354838709678,48.65498387096774,8.978,4.7,96.0,0.0,1.71,16.0,0.0
2020-01-01 02:00:00,6.981,253.23904838709677,0.9879193548387096,50.054096774193546,6.981,4.2,96.0,0.0,1.75,84.0,0.0
2020-01-01 03:00:00,6.408,253.72416129032257,0.9121451612903225,50.06120967741935,6.408,4.2,96.0,0.0,1.75,90.0,0.0
2020-01-01 04:00:00,6.244,252.7699677419355,0.8939354838709678,49.974387096774194,6.244,3.9,96.0,0.0,1.94,89.0,0.0
2020-01-01 05:00:00,6.718,250.19850000000002,0.9546774193548387,49.99543548387096,6.718,4.4,99.0,0.0,1.7,86.0,0.0
2020-01-01 06:00:00,7.195,246.08737096774195,1.0282258064516128,50.052435483870966,7.195,3.7,100.0,0.0,1.46,100.0,0.0
2020-01-01 07:00:00,7.469,239.38204838709675,1.0985,49.94901612903226,7.469,4.1,99.0,0.0,1.64,100.0,5.0
2020-01-01 08:00:00,8.248,234.61759677419354,1.2605322580645162,49.99793548387097,8.248,5.7,96.0,0.0,1.44,100.0,84.0
2020-01-01 09:00:00,12.247,232.94454838709675,1.8250483870967742,49.84583870967742,12.247,8.8,95.0,0.0,1.55,100.0,214.0
2020-01-01 10:00:00,13.115,231.71019354838708,1.9425161290322581,48.855709677419355,13.115,13.2,79.0,0.0,1.6,53.0,407.0
2020-01-01 11:00:00,12.809000000000001,226.87424193548387,1.8948064516129033,48.69602419354839,12.809000000000001,16.3,65.0,0.0,1.96,84.0,515.0
2020-01-01 12:00:00,10.898,238.46562903225805,1.600241935483871,48.53633870967742,10.898,17.9,57.0,0.0,2.06,87.0,517.0
2020-01-01 13:00:00,7.5360000000000005,244.0605483870968,1.1486451612903226,49.268048387096776,7.5360000000000005,18.8,55.0,0.0,1.92,92.0,494.0
2020-01-01 14:00:00,6.516,225.44567741935484,1.0133548387096774,49.12397580645161,6.516,19.0,56.0,0.0,2.12,91.0,383.0
2020-01-01 15:00:00,8.045,242.37037096774193,1.2418870967741935,48.97990322580645,8.045,18.9,61.0,0.0,2.01,91.0,270.0
2020-01-01 16:00:00,8.963000000000001,244.0376935483871,1.3486935483870968,49.76285483870968,8.963000000000001,17.3,77.0,0.0,1.8,91.0,151.0
2020-01-01 17:00:00,11.488,241.85572580645163,1.6599838709677421,49.96006451612904,11.488,17.3,66.0,0.0,1.44,93.0,34.0
2020-01-01 18:00:00,10.184,228.51270967741934,1.5046612903225807,49.759427419354836,10.184,13.8,81.0,0.0,2.19,88.0,0.0
2020-01-01 19:00:00,12.76,234.7121612903226,1.8593064516129032,49.55879032258064,12.76,11.9,88.0,0.0,2.88,90.0,0.0
2020-01-01 20:00:00,11.636,237.9653870967742,1.7196774193548385,49.98838709677419,11.636,12.0,88.0,0.0,2.21,91.0,0.0
2020-01-01 21:00:00,13.799,240.8057580645161,2.000274193548387,49.96275806451613,13.799,12.5,86.0,0.0,2.42,90.0,0.0
2020-01-01 22:00:00,10.78,239.14767741935484,1.575467741935484,49.12491935483871,10.78,12.8,83.0,0.0,3.7,85.0,0.0
2020-01-01 23:00:00,10.032,248.15937096774192,1.443967741935484,50.04740322580645,10.032,11.8,86.0,0.0,3.01,89.0,0.0
2020-01-02 00:00:00,6.791,251.92665277777778,0.8533888888888889,50.08483333333333,6.791,11.2,89.0,0.0,2.53,94.0,0.0
2020-01-02 01:00:00,5.239,253.9563611111111,0.6848472222222222,50.05004166666667,5.239,11.4,89.0,0.0,2.38,86.0,0.0
2020-01-02 02:00:00,5.266,254.84884722222222,0.684625,50.07261111111111,5.266,10.9,90.0,0.0,2.38,84.0,0.0
2020-01-02 03:00:00,5.016,255.17237500000002,0.6543888888888889,50.038333333333334,5.016,11.4,84.0,0.0,2.44,67.0,0.0
2020-01-02 04:00:00,4.707,254.77490277777778,0.6183888888888889,50.03381944444444,4.707,10.8,83.0,0.0,2.4,38.0,0.0
2020-01-02 05:00:00,5.216,252.25802777777776,0.667875,49.98790277777778,5.216,11.2,84.0,0.0,2.0,45.0,0.0
2020-01-02 06:00:00,6.154,247.85131944444447,0.7777638888888889,50.00933333333334,6.154,11.2,84.0,0.0,2.4,65.0,0.0
2020-01-02 07:00:00,8.656,245.25708333333333,1.0993055555555555,49.91659722222222,8.656,11.6,82.0,0.0,2.97,31.0,4.0
2020-01-02 08:00:00,9.449,242.95508333333333,1.2071805555555555,49.945708333333336,9.449,13.4,76.0,0.0,3.89,58.0,88.0
2020-01-02 09:00:00,11.663,239.038,1.438986111111111,49.52513888888889,11.663,15.2,73.0,0.0,3.73,52.0,196.0
2020-01-02 10:00:00,9.004999999999999,235.23529166666668,1.201638888888889,48.85893055555555,9.004999999999999,16.9,69.0,0.0,3.65,40.0,294.0
2020-01-02 11:00:00,6.138,201.18120833333333,0.8131666666666668,48.9099212962963,6.138,18.3,65.0,0.0,4.3,63.0,422.0
2020-01-02 12:00:00,5.544,204.2123134920635,0.6873472222222222,48.96091203703703,5.544,19.2,58.0,0.0,4.49,44.0,453.0
2020-01-02 13:00:00,4.865,207.24341865079364,0.6065694444444445,49.01190277777778,4.865,19.1,57.0,0.1,4.85,60.0,428.0
2020-01-02 14:00:00,8.88,210.2745238095238,1.2319444444444445,49.06289351851852,8.88,18.8,58.0,0.0,4.65,59.0,322.0
2020-01-02 15:00:00,6.9,213.30562896825398,0.9747222222222222,49.11388425925926,6.9,17.9,63.0,0.0,5.01,37.0,249.0
2020-01-02 16:00:00,6.236,216.33673412698414,0.8464583333333333,49.164875,6.236,16.6,70.0,0.0,4.53,35.0,149.0
2020-01-02 17:00:00,5.894,219.3678392857143,0.7828194444444445,49.215865740740746,5.894,16.4,73.0,0.0,2.33,39.0,31.0
2020-01-02 18:00:00,8.15,222.39894444444445,1.0995972222222223,49.26685648148148,8.15,15.8,78.0,0.0,2.58,41.0,0.0
2020-01-02 19:00:00,10.172,237.48598611111112,1.3488888888888888,49.31784722222223,10.172,14.8,78.0,0.0,4.3,34.0,0.0
2020-01-02 20:00:00,10.209,228.70361111111112,1.3775694444444446,49.54618055555556,10.209,14.2,80.0,0.0,4.12,42.0,0.0
2020-01-02 21:00:00,10.562,222.9879027777778,1.4026527777777777,49.7745138888889,10.562,14.2,80.0,0.0,4.56,49.0,0.0
2020-01-02 22:00:00,10.135,244.32274999999998,1.3004027777777778,50.00284722222223,10.135,13.3,82.0,0.1,5.44,45.0,0.0
2020-01-02 23:00:00,8.259,249.823375,1.0368472222222223,50.010374999999996,8.259,12.8,84.0,0.0,4.7,46.0,0.0
2020-01-03 00:00:00,5.612,248.2865,0.7657714285714285,48.52277142857143,5.612,12.4,86.0,0.0,4.25,42.0,0.0
2020-01-03 01:00:00,4.627,257.94721428571427,0.6423142857142857,50.00047142857143,4.627,12.4,86.0,0.0,4.42,55.0,0.0
2020-01-03 02:00:00,4.305,258.1308571428571,0.5963,50.00248571428572,4.305,12.3,87.0,0.9,4.22,100.0,0.0
2020-01-03 03:00:00,3.912,258.2396428571429,0.5496285714285715,50.00485714285715,3.912,12.3,90.0,2.5,3.86,100.0,0.0
2020-01-03 04:00:00,4.122,257.77452857142856,0.5674,49.97741428571429,4.122,12.2,88.0,2.0,3.82,89.0,0.0
2020-01-03 05:00:00,4.4319999999999995,255.68272857142856,0.6080857142857143,49.962985714285715,4.4319999999999995,12.2,85.0,0.0,3.04,48.0,0.0
2020-01-03 06:00:00,5.853,250.0982,0.7597,50.00337142857143,5.853,11.4,91.0,0.0,2.01,14.0,0.0
2020-01-03 07:00:00,6.163,243.92994285714286,0.8429428571428572,49.90924285714286,6.163,11.0,93.0,0.0,1.77,23.0,5.0
2020-01-03 08:00:00,10.237,231.36502857142858,1.3997714285714287,49.411457142857145,10.237,12.9,84.0,0.2,2.75,44.0,86.0
2020-01-03 09:00:00,8.139,234.83402857142855,1.1633285714285715,48.913671428571426,8.139,13.7,82.0,0.5,2.68,78.0,136.0
2020-01-03 10:00:00,7.0920000000000005,238.94535714285718,0.9759,49.62044285714286,7.0920000000000005,14.3,83.0,0.5,2.42,99.0,176.0
2020-01-03 11:00:00,7.991,196.797,1.1050857142857144,49.53652142857143,7.991,15.1,82.0,0.1,2.77,72.0,264.0
2020-01-03 12:00:00,7.015,189.21275,0.9471857142857143,49.452600000000004,7.015,16.2,76.0,0.0,3.26,77.0,363.0
2020-01-03 13:00:00,6.701,181.6285,0.9736428571428573,49.368678571428575,6.701,16.9,74.0,0.0,2.56,94.0,374.0
2020-01-03 14:00:00,5.673,186.48315714285712,0.7911571428571429,49.284757142857146,5.673,17.3,71.0,0.1,2.02,100.0,250.0
2020-01-03 15:00:00,7.241,218.39482857142858,1.0602142857142858,49.20083571428572,7.241,17.0,72.0,0.1,1.32,100.0,154.0
2020-01-03 16:00:00,8.673,241.9930142857143,1.2564857142857142,49.11691428571429,8.673,16.7,75.0,0.0,0.5,65.0,103.0
2020-01-03 17:00:00,6.432,227.06321428571428,0.9499428571428572,48.92369523809524,6.432,14.7,84.0,0.0,2.16,9.0,32.0
2020-01-03 18:00:00,8.111,237.6646714285714,1.0891285714285714,48.73047619047619,8.111,14.2,82.0,0.0,1.82,11.0,0.0
2020-01-03 19:00:00,8.473,236.53911428571428,1.1279714285714286,48.53725714285714,8.473,12.8,86.0,0.0,1.84,14.0,0.0
2020-01-03 20:00:00,10.533,233.9451,1.3888857142857143,48.53585714285715,10.533,11.5,91.0,0.0,2.04,17.0,0.0
2020-01-03 21:00:00,10.696,235.84125714285716,1.3933714285714287,48.56162142857143,10.696,11.1,91.0,0.0,1.9,12.0,0.0
2020-01-03 22:00:00,8.754999999999999,239.54724285714286,1.1391428571428572,48.58738571428571,8.754999999999999,10.7,92.0,0.0,1.75,11.0,0.0
2020-01-03 23:00:00,8.882,243.16275714285717,1.1381857142857144,48.57631428571428,8.882,10.6,93.0,0.0,1.78,14.0,0.0
2020-01-04 00:00:00,5.727,251.62731250000002,0.840171875,49.985046875,5.727,10.5,93.0,0.0,1.7,19.0,0.0
2020-01-04 01:00:00,4.762,252.56178125000002,0.69784375,49.9005625,4.762,9.9,94.0,0.0,1.7,19.0,0.0
2020-01-04 02:00:00,4.6339999999999995,253.87578125,0.678984375,49.985890625,4.6339999999999995,9.3,96.0,0.0,1.9,12.0,0.0
2020-01-04 03:00:00,4.526,254.37059374999998,0.665109375,50.0078125,4.526,8.7,96.0,0.0,2.45,8.0,0.0
2020-01-04 04:00:00,4.721,254.05815625,0.68646875,50.00321875,4.721,9.2,95.0,0.0,1.71,8.0,0.0
2020-01-04 05:00:00,4.436,251.333890625,0.65421875,49.96234375,4.436,9.7,94.0,0.0,0.99,4.0,0.0
2020-01-04 06:00:00,5.337,249.616359375,0.76746875,49.987453125,5.337,9.8,95.0,0.0,0.41,6.0,0.0
2020-01-04 07:00:00,6.373,246.179671875,0.9263125000000001,49.95028125,6.373,9.5,96.0,0.0,0.32,3.0,5.0
2020-01-04 08:00:00,6.425,239.88524999999998,0.9997187499999999,49.835859375,6.425,11.0,93.0,0.0,0.5,2.0,99.0
2020-01-04 09:00:00,7.757,237.516171875,1.146375,49.936062500000006,7.757,13.9,85.0,0.0,0.5,1.0,262.0
2020-01-04 10:00:00,9.899000000000001,236.21331249999997,1.46621875,49.477890625,9.899000000000001,15.7,80.0,0.0,0.54,1.0,417.0
2020-01-04 11:00:00,9.383000000000001,231.297484375,1.3955937500000002,49.50972395833333,9.383000000000001,16.9,76.0,0.0,0.63,3.0,528.0
2020-01-04 12:00:00,6.582,211.9328515625,0.946390625,49.54155729166666,6.582,17.9,70.0,0.0,0.76,33.0,579.0
2020-01-04 13:00:00,7.747,192.56821875,1.1692343749999998,49.573390625,7.747,18.4,69.0,0.0,1.36,3.0,558.0
2020-01-04 14:00:00,9.622,233.854578125,1.449640625,49.60522395833333,9.622,18.6,68.0,0.0,1.79,21.0,470.0
2020-01-04 15:00:00,8.271,227.13331250000002,1.270734375,49.637057291666665,8.271,17.8,70.0,0.7,2.16,38.0,330.0
2020-01-04 16:00:00,7.283,236.522765625,1.118875,49.668890624999996,7.283,17.0,77.0,0.1,1.36,44.0,169.0
2020-01-04 17:00:00,6.057,204.49609375,0.9143125,49.700723958333334,6.057,15.3,82.0,0.2,2.43,55.0,36.0
2020-01-04 18:00:00,9.918,231.54968749999998,1.425640625,49.732557291666666,9.918,14.2,86.0,0.0,1.93,17.0,0.0
2020-01-04 19:00:00,9.132,239.87209375000003,1.3346093749999999,49.764390625,9.132,12.8,91.0,0.0,1.84,9.0,0.0
2020-01-04 20:00:00,9.156,240.10023437499999,1.346453125,49.99653125,9.156,12.1,93.0,0.0,1.8,6.0,0.0
2020-01-04 21:00:00,8.371,237.598484375,1.2321875,48.96034375,8.371,11.7,94.0,0.0,1.92,5.0,0.0
2020-01-04 22:00:00,7.167,246.54234375000001,1.04953125,49.993890625,7.167,11.5,95.0,0.0,2.21,3.0,0.0
2020-01-04 23:00:00,6.166,250.82171875,0.9088750000000001,50.005859375,6.166,11.5,94.0,0.0,2.67,5.0,0.0
2020-01-05 00:00:00,5.795,252.31007692307693,0.7279230769230769,49.80523076923077,5.795,11.3,93.0,0.0,2.59,1.0,0.0
2020-01-05 01:00:00,5.131,243.02839743589743,0.654051282051282,49.90626282051282,5.131,10.9,93.0,0.0,2.75,0.0,0.0
2020-01-05 02:00:00,5.28,255.11591025641027,0.6653076923076923,50.00729487179487,5.28,10.6,93.0,0.0,2.78,0.0,0.0
2020-01-05 03:00:00,5.117,255.18028205128203,0.6429358974358974,50.007128205128204,5.117,10.3,93.0,0.0,2.55,0.0,0.0
2020-01-05 04:00:00,5.291,254.48696153846154,0.6608076923076923,49.97988461538462,5.291,10.1,93.0,0.0,2.72,0.0,0.0
2020-01-05 05:00:00,5.086,252.51333333333332,0.6386794871794872,49.97294871794872,5.086,9.9,95.0,0.0,2.93,0.0,0.0
2020-01-05 06:00:00,5.739,249.5484487179487,0.6941538461538461,50.0105641025641,5.739,9.7,95.0,0.0,3.01,0.0,0.0
2020-01-05 07:00:00,8.737,245.8189358974359,1.0211794871794873,49.961423076923076,8.737,9.7,95.0,0.0,3.31,0.0,5.0
2020-01-05 08:00:00,7.4030000000000005,230.13923076923075,0.9157307692307691,49.849599067599065,7.4030000000000005,11.2,91.0,0.0,3.82,0.0,105.0
2020-01-05 09:00:00,14.183,221.21996153846152,1.6302692307692308,49.737775058275055,14.183,13.4,82.0,0.0,3.44,0.0,276.0
2020-01-05 10:00:00,11.61,234.5088076923077,1.3435897435897437,49.625951048951045,11.61,15.5,72.0,0.0,3.83,0.0,433.0
2020-01-05 11:00:00,11.105,222.37714957264959,1.2548846153846154,49.514127039627034,11.105,17.1,62.0,0.0,3.86,0.0,544.0
2020-01-05 12:00:00,8.298,210.24549145299144,0.9567564102564102,49.402303030303024,8.298,18.0,56.0,0.0,4.47,0.0,597.0
2020-01-05 13:00:00,9.744,198.11383333333333,1.2111153846153846,49.29047902097902,9.744,18.4,53.0,0.0,4.56,58.0,582.0
2020-01-05 14:00:00,10.42,190.12753846153845,1.2255769230769231,49.17865501165501,10.42,18.5,54.0,0.0,4.16,37.0,498.0
2020-01-05 15:00:00,8.504,222.64101282051283,1.104974358974359,49.066831002331,8.504,18.3,56.0,0.0,3.89,0.0,363.0
2020-01-05 16:00:00,9.621,238.29726923076925,1.1388717948717948,48.95500699300699,9.621,17.2,63.0,0.0,2.73,0.0,201.0
2020-01-05 17:00:00,10.732,236.76342307692306,1.2363076923076923,48.84318298368298,10.732,14.9,70.0,0.0,3.11,74.0,46.0
2020-01-05 18:00:00,12.368,236.70210256410255,1.399397435897436,48.73135897435897,12.368,14.7,72.0,0.0,3.32,0.0,0.0
2020-01-05 19:00:00,11.979000000000001,239.3327435897436,1.2953076923076923,49.69253846153846,11.979000000000001,13.4,78.0,0.0,3.14,56.0,0.0
2020-01-05 20:00:00,16.097,242.8509487179487,1.5772692307692309,49.98179487179487,16.097,12.9,79.0,0.0,2.92,21.0,0.0
2020-01-05 21:00:00,15.731,244.30203846153844,1.5811153846153847,49.948217948717954,15.731,12.5,81.0,0.0,3.22,0.0,0.0
2020-01-05 22:00:00,12.577,247.50994871794873,1.2131794871794872,50.02884615384615,12.577,12.0,82.0,0.0,3.18,3.0,0.0
2020-01-05 23:00:00,12.100999999999999,251.0935,1.047525641025641,50.04285897435897,12.100999999999999,11.6,84.0,0.0,3.21,3.0,0.0
2020-01-06 00:00:00,6.87,253.49334146341465,0.7551463414634146,50.0889756097561,6.87,11.2,85.0,0.0,3.52,83.0,0.0
2020-01-06 01:00:00,5.4,254.14125609756098,0.6134999999999999,49.99964634146342,5.4,11.2,85.0,0.0,3.62,54.0,0.0
2020-01-06 02:00:00,5.366,255.4333292682927,0.6030853658536586,50.02907317073171,5.366,10.8,86.0,0.0,3.42,90.0,0.0
2020-01-06 03:00:00,5.022,255.81280487804878,0.5694146341463415,50.01212195121951,5.022,11.4,81.0,0.0,3.1,73.0,0.0
2020-01-06 04:00:00,5.192,255.28696341463416,0.588170731707317,49.98270731707317,5.192,10.8,81.0,0.0,2.88,0.0,0.0
2020-01-06 05:00:00,5.663,253.08578048780487,0.6305243902439025,49.94614634146341,5.663,10.4,85.0,0.0,2.94,1.0,0.0
2020-01-06 06:00:00,8.614,248.8683292682927,0.9348048780487804,49.91669512195122,8.614,10.4,83.0,0.0,3.4,3.0,0.0
2020-01-06 07:00:00,8.801,242.80258536585364,0.9950121951219512,49.957987804878044,8.801,10.5,81.0,0.0,3.5,0.0,5.0
2020-01-06 08:00:00,10.824,233.9724390243902,1.23059756097561,49.30230487804878,10.824,12.4,74.0,0.0,4.14,0.0,102.0
2020-01-06 09:00:00,9.236,231.78613414634145,1.1216951219512195,49.50107317073171,9.236,14.8,65.0,0.0,3.74,3.0,269.0
2020-01-06 10:00:00,11.26,232.84735365853658,1.3575487804878048,49.62098780487805,11.26,17.1,57.0,0.0,3.9,29.0,423.0
2020-01-06 11:00:00,7.281,209.95553658536582,0.8778902439024391,49.51016006097561,7.281,18.3,54.0,0.0,4.02,4.0,427.0
2020-01-06 12:00:00,8.163,191.7840243902439,0.9711951219512196,49.39933231707317,8.163,19.8,51.0,0.0,4.35,7.0,575.0
2020-01-06 13:00:00,7.574,207.9665487804878,0.9273048780487805,49.288504573170734,7.574,20.4,49.0,0.0,4.52,84.0,546.0
2020-01-06 14:00:00,8.518,209.18086585365853,1.025329268292683,49.17767682926829,8.518,20.5,48.0,0.0,4.44,79.0,460.0
2020-01-06 15:00:00,8.58,216.55558943089432,0.9740121951219513,49.06684908536585,8.58,19.8,54.0,0.0,3.54,100.0,270.0
2020-01-06 16:00:00,10.326,223.93031300813007,1.2994268292682927,48.95602134146341,10.326,18.6,59.0,0.0,3.54,90.0,62.0
2020-01-06 17:00:00,11.389,231.30503658536585,1.406609756097561,48.84519359756098,11.389,16.8,63.0,0.0,3.61,100.0,21.0
2020-01-06 18:00:00,9.554,234.56660975609756,1.1357439024390243,48.73436585365854,9.554,16.2,63.0,0.0,3.1,99.0,0.0
2020-01-06 19:00:00,9.673,238.66031707317075,1.0889024390243902,49.63619512195122,9.673,15.2,67.0,0.0,2.44,98.0,0.0
2020-01-06 20:00:00,12.126,241.87682926829265,1.3312439024390244,49.949670731707315,12.126,14.2,74.0,0.0,1.57,100.0,0.0
2020-01-06 21:00:00,11.175,243.70873170731707,1.2451219512195122,50.02176829268293,11.175,13.7,77.0,0.0,1.64,87.0,0.0
2020-01-06 22:00:00,10.994,246.0267926829268,1.2025000000000001,50.00037804878049,10.994,11.9,86.0,0.0,2.31,94.0,0.0
2020-01-06 23:00:00,8.259,250.69981707317075,0.9200731707317074,50.016792682926834,8.259,12.9,80.0,0.0,1.4,91.0,0.0
2020-01-07 00:00:00,5.769,253.53719047619046,0.663047619047619,49.96073809523809,5.769,12.3,82.0,0.0,1.34,58.0,0.0
2020-01-07 01:00:00,5.532,255.22735714285713,0.6271904761904762,49.98880952380953,5.532,12.4,82.0,0.0,0.72,99.0,0.0
2020-01-07 02:00:00,5.402,256.1567857142857,0.6106309523809524,49.99730952380953,5.402,12.1,83.0,0.0,1.2,99.0,0.0
2020-01-07 03:00:00,5.33,256.15695238095236,0.5976071428571429,49.902011904761906,5.33,12.2,82.0,0.0,1.2,100.0,0.0
2020-01-07 04:00:00,5.479,257.02561904761905,0.6176309523809523,50.01717857142857,5.479,12.3,81.0,0.0,0.63,100.0,0.0
2020-01-07 05:00:00,4.614,255.16510714285715,0.5380238095238095,50.002023809523806,4.614,11.9,92.0,0.0,1.57,99.0,0.0
2020-01-07 06:00:00,7.833,251.06528571428572,0.8307500000000001,49.87963095238095,7.833,11.6,95.0,0.0,1.5,100.0,0.0
2020-01-07 07:00:00,10.878,246.34358333333336,1.15975,49.660845238095234,10.878,12.2,93.0,0.0,1.22,83.0,3.0
2020-01-07 08:00:00,11.102,242.33607142857144,1.215452380952381,49.98392857142857,11.102,13.3,89.0,0.0,1.64,92.0,57.0
2020-01-07 09:00:00,10.179,230.5635119047619,1.124297619047619,49.95797023809524,10.179,15.1,81.0,0.0,1.46,66.0,184.0
2020-01-07 10:00:00,9.917,235.90603571428574,1.116952380952381,49.93201190476191,9.917,16.4,74.0,0.1,1.6,97.0,262.0
2020-01-07 11:00:00,10.099,232.02051190476192,1.148440476190476,49.84614285714286,10.099,17.1,71.0,0.0,1.48,97.0,287.0
2020-01-07 12:00:00,8.278,221.08205952380953,0.8879761904761905,49.76027380952381,8.278,16.8,73.0,0.0,1.12,99.0,178.0
2020-01-07 13:00:00,5.985,210.14360714285715,0.6736190476190476,49.67440476190476,5.985,17.1,73.0,0.0,2.14,97.0,192.0
2020-01-07 14:00:00,9.775,199.20515476190477,1.1156190476190475,49.58853571428571,9.775,17.2,72.0,0.0,2.11,100.0,181.0
2020-01-07 15:00:00,9.398,184.28475,1.0982619047619049,49.50266666666667,9.398,16.3,78.0,0.2,2.11,100.0,78.0
2020-01-07 16:00:00,9.908,212.05009523809522,1.1862738095238095,49.41679761904762,9.908,15.1,89.0,0.5,1.52,100.0,27.0
2020-01-07 17:00:00,10.028,234.9379880952381,1.1637142857142857,49.33092857142857,10.028,14.9,92.0,0.2,1.92,96.0,12.0
2020-01-07 18:00:00,8.336,236.89478571428572,0.9790595238095238,49.24505952380952,8.336,14.4,93.0,0.0,2.51,60.0,0.0
2020-01-07 19:00:00,10.669,234.78939285714287,1.207095238095238,49.20142857142857,10.669,14.0,92.0,0.0,2.31,86.0,0.0
2020-01-07 20:00:00,11.918,235.9490238095238,1.3023214285714286,48.852535714285715,11.918,13.4,94.0,0.0,1.6,84.0,0.0
2020-01-07 21:00:00,10.196,228.72044047619048,1.133607142857143,49.22458333333333,10.196,13.6,95.0,0.0,2.09,79.0,0.0
2020-01-07 22:00:00,11.703,244.81484523809522,1.2731785714285713,49.59663095238095,11.703,12.8,96.0,0.0,1.66,54.0,0.0
2020-01-07 23:00:00,8.927999999999999,250.8637857142857,0.9925714285714285,49.84159523809524,8.927999999999999,12.6,96.0,0.0,1.61,58.0,0.0
2020-01-08 00:00:00,7.572,253.10509523809523,0.8682619047619047,49.89470238095238,7.572,11.8,97.0,0.0,1.61,55.0,0.0
2020-01-08 01:00:00,5.176,246.10177380952382,0.6169880952380952,49.924348214285715,5.176,12.0,97.0,0.0,1.33,24.0,0.0
2020-01-08 02:00:00,4.139,208.76057142857144,0.4971190476190476,49.95399404761905,4.139,11.3,99.0,0.0,1.66,53.0,0.0
2020-01-08 03:00:00,4.891,241.70589285714286,0.6125357142857143,49.98363988095238,4.891,10.7,99.0,0.0,1.61,58.0,0.0
2020-01-08 04:00:00,4.805,255.7040119047619,0.5777976190476191,50.013285714285715,4.805,11.1,98.0,0.1,1.75,52.0,0.0
2020-01-08 05:00:00,5.18,254.3134880952381,0.6002380952380952,50.01172619047619,5.18,11.8,98.0,0.1,1.78,52.0,0.0
2020-01-08 06:00:00,7.33,236.56607142857143,0.8230119047619047,49.977982142857144,7.33,11.9,98.0,0.0,1.7,88.0,0.0
2020-01-08 07:00:00,9.033,244.06789285714285,0.9964047619047619,49.9442380952381,9.033,11.9,99.0,0.1,1.75,59.0,3.0
2020-01-08 08:00:00,7.541,240.68264285714287,0.9055119047619048,49.96017857142857,7.541,13.0,94.0,0.0,2.64,56.0,60.0
2020-01-08 09:00:00,9.253,239.27957142857144,1.0527857142857144,49.90001190476191,9.253,14.0,89.0,0.2,2.38,55.0,171.0
2020-01-08 10:00:00,10.202,230.85138095238094,1.1608928571428572,49.859844047619056,10.202,14.6,88.0,0.3,2.91,59.0,217.0
2020-01-08 11:00:00,8.984,225.9395476190476,1.0508809523809524,49.819676190476194,8.984,15.4,83.0,0.4,3.53,97.0,305.0
2020-01-08 12:00:00,6.647,216.37397619047618,0.7537738095238096,49.77950833333334,6.647,15.6,82.0,1.3,4.03,95.0,243.0
2020-01-08 13:00:00,10.947,206.8084047619048,1.2478809523809524,49.73934047619048,10.947,16.0,82.0,0.5,3.92,76.0,289.0
2020-01-08 14:00:00,9.242,230.63863095238094,1.0849642857142858,49.69917261904762,9.242,15.6,86.0,0.7,3.72,85.0,135.0
2020-01-08 15:00:00,7.531,214.5431468253968,0.8609880952380953,49.65900476190477,7.531,15.8,86.0,0.2,3.98,100.0,186.0
2020-01-08 16:00:00,9.041,198.4476626984127,0.9687261904761904,49.618836904761906,9.041,15.3,88.0,0.2,3.77,70.0,84.0
2020-01-08 17:00:00,12.367,182.35217857142857,1.3448214285714286,49.57866904761905,12.367,14.2,89.0,0.5,2.12,49.0,28.0
2020-01-08 18:00:00,11.0,213.2004761904762,1.294702380952381,49.53850119047619,11.0,13.7,93.0,0.4,1.42,98.0,0.0
2020-01-08 19:00:00,12.037,239.0780238095238,1.3962261904761903,49.498333333333335,12.037,13.1,94.0,0.0,1.36,100.0,0.0
2020-01-08 20:00:00,12.877,238.15386904761903,1.4410476190476191,48.98838095238095,12.877,13.1,94.0,0.2,1.04,100.0,0.0
2020-01-08 21:00:00,13.674,245.45183333333335,1.4813690476190478,49.96396428571428,13.674,13.0,95.0,0.1,1.55,90.0,0.0
2020-01-08 22:00:00,13.374,247.44814285714287,1.407309523809524,49.84446428571429,13.374,12.8,95.0,0.3,1.99,84.0,0.0
2020-01-08 23:00:00,8.709,228.57211904761903,0.9374523809523809,49.29496601382489,8.709,12.6,95.0,0.5,2.11,96.0,0.0
2020-01-09 00:00:00,5.4110000000000005,248.94429032258068,0.7931129032258065,48.745467741935485,5.4110000000000005,12.6,95.0,0.7,2.33,96.0,0.0
2020-01-09 01:00:00,4.775,256.8207580645161,0.6977096774193547,49.992774193548385,4.775,12.6,95.0,0.4,2.02,96.0,0.0
2020-01-09 02:00:00,3.682,257.5747096774194,0.5619032258064516,50.00211290322581,3.682,12.4,97.0,0.1,1.27,100.0,0.0
2020-01-09 03:00:00,3.061,241.4860322580645,0.48395161290322586,49.81601612903226,3.061,12.3,97.0,0.0,1.02,100.0,0.0
2020-01-09 04:00:00,3.018,255.2873064516129,0.4771290322580645,49.62991935483871,3.018,12.5,96.0,0.0,2.0,100.0,0.0
2020-01-09 05:00:00,3.556,255.47614516129033,0.5371290322580645,49.98359677419355,3.556,12.2,97.0,0.0,0.22,96.0,0.0
2020-01-09 06:00:00,6.558,252.0364193548387,0.918741935483871,50.01435483870968,6.558,12.0,99.0,0.0,0.51,63.0,0.0
